chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
1,J 1:14,A,μονογενους πα ρα πατρος,μονο γενους παρα πρς,substitution_morphological,την δοξα¯ αυτου δοξαν ως μονογενους πα ρα πατρος πληρης χαριτος και αληθιας,τη¯ δοξαν αυτου δοξαν ως μονο γενους παρα πρς πληρης χα ριτος και αληθειας
1,J 1:14,A,χαριτος,χα ριτος,substitution_morphological,μονογενους πα ρα πατρος πληρης χαριτος και αληθιας,μονο γενους παρα πρς πληρης χα ριτος και αληθειας
1,J 1:14,B,εγενετο,εγενε το,substitution_morphological,και ο λογος σαρξ εγενετο και εσκηνωσεν εν η μιν,και ο λογος σαρξ εγενε το και εσκηνωσεν εν η μιν
1,J 1:14,B,εθεασα μεθα,εθεασαμεθα κατα,substitution_morphological,εσκηνωσεν εν η μιν και εθεασα μεθα την δοξα¯ αυτου δοξαν ως,εσκηνωσεν εν η μιν και εθεασαμεθα κατα την δοξαν αυτου δο ξαν
1,J 1:14,B,δοξα¯,δοξαν,substitution_morphological,μιν και εθεασα μεθα την δοξα¯ αυτου δοξαν ως μονογενους πα,μιν και εθεασαμεθα κατα την δοξαν αυτου δο ξαν ως μονογενους
1,J 1:14,B,δοξαν,δο ξαν,substitution_morphological,εθεασα μεθα την δοξα¯ αυτου δοξαν ως μονογενους πα ρα πατρος,εθεασαμεθα κατα την δοξαν αυτου δο ξαν ως μονογενους παρα πατρος πληρης
1,J 1:14,B,πα ρα,παρα,substitution_morphological,δοξα¯ αυτου δοξαν ως μονογενους πα ρα πατρος πληρης χαριτος και αληθιας,αυτου δο ξαν ως μονογενους παρα πατρος πληρης χαριτος και αληθειας
1,J 1:14,D,η μιν,ημειν,substitution_morphological,σαρξ εγενετο και εσκηνωσεν εν η μιν και εθεασα μεθα την δοξα¯,σαρξ εγενετο και εσκηνωσεν εν ημειν και εθεασαμεθα την δοξαν αυτου
1,J 1:14,D,εθεασα μεθα,εθεασαμεθα,substitution_morphological,εσκηνωσεν εν η μιν και εθεασα μεθα την δοξα¯ αυτου δοξαν ως,και εσκηνωσεν εν ημειν και εθεασαμεθα την δοξαν αυτου δοξαν ως
1,J 1:14,D,δοξα¯,δοξαν,substitution_morphological,μιν και εθεασα μεθα την δοξα¯ αυτου δοξαν ως μονογενους πα,εν ημειν και εθεασαμεθα την δοξαν αυτου δοξαν ως μονογενους παρα
1,J 1:14,D,πα ρα,παρα,substitution_morphological,δοξα¯ αυτου δοξαν ως μονογενους πα ρα πατρος πληρης χαριτος και αληθιας,δοξαν αυτου δοξαν ως μονογενους παρα πατρος πληρη χαριτος και αληθιας
1,J 1:14,D,πληρης,πληρη,substitution_morphological,ως μονογενους πα ρα πατρος πληρης χαριτος και αληθιας,δοξαν ως μονογενους παρα πατρος πληρη χαριτος και αληθιας
1,J 1:15,P66,μαρτυρι,μαρ τυρι,substitution_morphological,ϊωαννης μαρτυρι περι αυτου και κε κραγεν,ϊωαννης μαρ τυρι περι αυτου και κρεκραγεν κεκραγεν
1,J 1:15,P66,κε κραγεν,κρεκραγεν κεκραγεν,substitution_morphological,ϊωαννης μαρτυρι περι αυτου και κε κραγεν λεγων ουτος ην ο ειπων,μαρ τυρι περι αυτου και κρεκραγεν κεκραγεν λεγων ουτος ην ον ειπον
1,J 1:15,P66,ο ειπων ον ειπων,[OMIT],omission,κε κραγεν λεγων ουτος ην ο ειπων ον ειπων ον ειπον ο οπισω μου,κρεκραγεν κεκραγεν λεγων ουτος ην ον ειπον ο οπισω μου
1,J 1:15,P66,ερ χομενος ος εμ προσθεν,ερχο μενος εμπροσθεν,substitution_morphological,ον ειπον ο οπισω μου ερ χομενος ος εμ προσθεν μου γε γονεν οτι πρωτος,ον ειπον ο οπισω μου ερχο μενος εμπροσθεν μου γεγονεν ο τι πρωτος
1,J 1:15,P66,γε γονεν οτι,γεγονεν ο τι,substitution_morphological,χομενος ος εμ προσθεν μου γε γονεν οτι πρωτος μου ην,μου ερχο μενος εμπροσθεν μου γεγονεν ο τι πρωτος μου ην
1,J 1:15,A,κε κραγεν,κεκραγεν,substitution_morphological,ϊωαννης μαρτυρι περι αυτου και κε κραγεν λεγων ουτος ην ο ειπων,Ιωαννης μαρτυρει περι αυτου και κεκραγεν λεγων ουτος η¯ ον ειπον
1,J 1:15,A,ην ο ειπων ον ειπων,η¯,substitution_lexical,και κε κραγεν λεγων ουτος ην ο ειπων ον ειπων ον ειπον ο οπισω μου,αυτου και κεκραγεν λεγων ουτος η¯ ον ειπον ο οπισω μου
1,J 1:15,A,ερ χομενος ος εμ προσθεν,ερχο μενος εμπροσθεν,substitution_morphological,ον ειπον ο οπισω μου ερ χομενος ος εμ προσθεν μου γε γονεν οτι πρωτος,ον ειπον ο οπισω μου ερχο μενος εμπροσθεν μου γε γονεν οτι πρωτος
1,J 1:15,B,ϊωαννης μαρτυρι περι,ϊωανης μαρτυρει πε ρι,substitution_morphological,ϊωαννης μαρτυρι περι αυτου και κε κραγεν λεγων,ϊωανης μαρτυρει πε ρι αυτου και κεκραγε¯ λεγων ουτος
1,J 1:15,B,κε κραγεν,κεκραγε¯,substitution_morphological,ϊωαννης μαρτυρι περι αυτου και κε κραγεν λεγων ουτος ην ο ειπων,μαρτυρει πε ρι αυτου και κεκραγε¯ λεγων ουτος ην ο ειπων
1,J 1:15,B,ειπων ον,[OMIT],omission,ουτος ην ο ειπων ον ειπων ον ειπον ο οπισω μου ερ,ουτος ην ο ειπων ον ειπον ο οπισω μου ερχομε
1,J 1:15,B,ερ χομενος ος εμ προσθεν,ερχομε νος εμπροσθεν,substitution_morphological,ον ειπον ο οπισω μου ερ χομενος ος εμ προσθεν μου γε γονεν οτι πρωτος,ον ειπον ο οπισω μου ερχομε νος εμπροσθεν μου γεγονεν οτι πρωτος μου
1,J 1:15,B,γε γονεν,γεγονεν,substitution_morphological,χομενος ος εμ προσθεν μου γε γονεν οτι πρωτος μου ην,μου ερχομε νος εμπροσθεν μου γεγονεν οτι πρωτος μου ην
1,J 1:15,D,κε κραγεν λεγων,κεκραγεν,substitution_morphological,ϊωαννης μαρτυρι περι αυτου και κε κραγεν λεγων ουτος ην ο ειπων ον,ιωαννης μαρτυρι περι αυτου και κεκραγεν ουτος ην ον ειπον ϋμιν
1,J 1:15,D,ο ειπων ον ειπων,[OMIT],omission,κε κραγεν λεγων ουτος ην ο ειπων ον ειπων ον ειπον ο οπισω μου,αυτου και κεκραγεν ουτος ην ον ειπον ϋμιν ο οπισω
1,J 1:15,D,[ADD],ϋμιν,addition,ειπων ον ειπων ον ειπον ο οπισω μου ερ χομενος,κεκραγεν ουτος ην ον ειπον ϋμιν ο οπισω μου ερχομενος ενπροσθεν
1,J 1:15,D,ερ χομενος ος εμ προσθεν,ερχομενος ενπροσθεν,substitution_morphological,ον ειπον ο οπισω μου ερ χομενος ος εμ προσθεν μου γε γονεν οτι πρωτος,ειπον ϋμιν ο οπισω μου ερχομενος ενπροσθεν μου γεγονεν οτι πρωτος μου
1,J 1:15,D,γε γονεν,γεγονεν,substitution_morphological,χομενος ος εμ προσθεν μου γε γονεν οτι πρωτος μου ην,οπισω μου ερχομενος ενπροσθεν μου γεγονεν οτι πρωτος μου ην
1,J 1:16,P66,πληρωματος αυ του,πληρω ματος αυτου,substitution_morphological,οτι εκ του πληρωματος αυ του ημεις παντες ελαβομεν και χα,οτι εκ του πληρω ματος αυτου ημεις παντες ελαβο μεν και
1,J 1:16,P66,ελαβομεν,ελαβο μεν,substitution_morphological,πληρωματος αυ του ημεις παντες ελαβομεν και χα ριν αντι χαριτος,πληρω ματος αυτου ημεις παντες ελαβο μεν και χαριν αντι χαριτος
1,J 1:16,P66,χα ριν,χαριν,substitution_morphological,του ημεις παντες ελαβομεν και χα ριν αντι χαριτος,ημεις παντες ελαβο μεν και χαριν αντι χαριτος
1,J 1:16,A,οτι,Και,substitution_lexical,οτι εκ του πληρωματος αυ του,Και εκ του πληρωματος αυτου ημεις
1,J 1:16,A,αυ του,αυτου,substitution_morphological,οτι εκ του πληρωματος αυ του ημεις παντες ελαβομεν και χα,Και εκ του πληρωματος αυτου ημεις παντες ελαβομεν και χαριν
1,J 1:16,A,χα ριν,χαριν,substitution_morphological,του ημεις παντες ελαβομεν και χα ριν αντι χαριτος,αυτου ημεις παντες ελαβομεν και χαριν αντι χαριτος
1,J 1:16,B,πληρωματος αυ του,πλη ρωματος αυτου,substitution_morphological,οτι εκ του πληρωματος αυ του ημεις παντες ελαβομεν και χα,οτι εκ του πλη ρωματος αυτου ημεις παντες ελαβομεν και χαριν
1,J 1:16,B,χα ριν,χαριν,substitution_morphological,του ημεις παντες ελαβομεν και χα ριν αντι χαριτος,αυτου ημεις παντες ελαβομεν και χαριν αντι χαριτος
1,J 1:16,D,αυ του,αυτου,substitution_morphological,οτι εκ του πληρωματος αυ του ημεις παντες ελαβομεν και χα,οτι εκ του πληρωματος αυτου ημεις παντες κατ ιωαν
1,J 1:16,D,ελαβομεν και χα ριν αντι χαριτος,κατ ιωαν,substitution_lexical,πληρωματος αυ του ημεις παντες ελαβομεν και χα ριν αντι χαριτος,του πληρωματος αυτου ημεις παντες κατ ιωαν
1,J 1:17,P66,νομος,νο μος,substitution_morphological,οτι ο νομος δια μωϋσεως εδοθη η χαρις,οτι ο νο μος δια μωϋσεως' εδοθη η χαρις
1,J 1:17,P66,μωϋσεως,μωϋσεως',substitution_morphological,οτι ο νομος δια μωϋσεως εδοθη η χαρις και η,οτι ο νο μος δια μωϋσεως' εδοθη η χαρις δε και
