chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
19,J 19:27,aleph,αυτην,[OMIT],omission,της ωρας ελαβε¯ ο μαθητης αυτην εις τα ϊδια,ωρας ελαβεν αυτη¯ ο μαθητης εις τα ϊ δια
19,J 19:27,aleph,ϊδια,ϊ δια,substitution_morphological,ο μαθητης αυτην εις τα ϊδια,αυτη¯ ο μαθητης εις τα ϊ δια
19,J 19:27,A,ει τα,ειτα,substitution_morphological,ει τα λεγει τω μαθητη ϊ δε,ειτα λεγει τω μαθητη ιδου η
19,J 19:27,A,ϊ δε,ιδου,substitution_lexical,ει τα λεγει τω μαθητη ϊ δε η μητηρ σου και απ,ειτα λεγει τω μαθητη ιδου η μηρ σου και απ
19,J 19:27,A,μητηρ,μηρ,substitution_morphological,τω μαθητη ϊ δε η μητηρ σου και απ ε κεινης,λεγει τω μαθητη ιδου η μηρ σου και απ εκεινης της
19,J 19:27,A,ε κεινης,εκεινης,substitution_morphological,η μητηρ σου και απ ε κεινης της ωρας ελαβε¯ ο μαθητης,η μηρ σου και απ εκεινης της ημερας ελα βεν ο
19,J 19:27,A,ωρας ελαβε¯,ημερας ελα βεν,substitution_morphological,και απ ε κεινης της ωρας ελαβε¯ ο μαθητης αυτην εις τα,σου και απ εκεινης της ημερας ελα βεν ο μαθητης αυτην εις τα
19,J 19:28,P66,[ADD],ο,addition,μετα τουτο ις ειδως οτι ηδη παντα,μετα τουτο ο ις ειδως οτι ηδη παντα
19,J 19:28,P66,ϊνα τελει ωθη,ινα τελειωθη,substitution_morphological,ειδως οτι ηδη παντα τετελεσται ϊνα τελει ωθη η γραφη λεγει δι ψω,ειδως οτι ηδη παντα τετελεσται ινα τελειωθη η γραφη λεγει διψω
19,J 19:28,P66,δι ψω,διψω,substitution_morphological,τελει ωθη η γραφη λεγει δι ψω,ινα τελειωθη η γραφη λεγει διψω
19,J 19:28,aleph,[ADD],ειδως ο,addition,μετα τουτο ις ειδως οτι ηδη παντα,μετα τουτο ειδως ο ις οτι παντα ηδη τετελεσται
19,J 19:28,aleph,ειδως,[OMIT],omission,μετα τουτο ις ειδως οτι ηδη παντα τετελεσται ϊνα,μετα τουτο ειδως ο ις οτι παντα ηδη τετελεσται ϊνα
19,J 19:28,aleph,[ADD],παντα,addition,μετα τουτο ις ειδως οτι ηδη παντα τετελεσται ϊνα τελει,τουτο ειδως ο ις οτι παντα ηδη τετελεσται ϊνα πλη ρωθη
19,J 19:28,aleph,παντα,[OMIT],omission,τουτο ις ειδως οτι ηδη παντα τετελεσται ϊνα τελει ωθη η,ο ις οτι παντα ηδη τετελεσται ϊνα πλη ρωθη η
19,J 19:28,aleph,τελει ωθη,πλη ρωθη,substitution_morphological,οτι ηδη παντα τετελεσται ϊνα τελει ωθη η γραφη λεγει δι ψω,οτι παντα ηδη τετελεσται ϊνα πλη ρωθη η γραφη λεγει διψω
19,J 19:28,aleph,δι ψω,διψω,substitution_morphological,τελει ωθη η γραφη λεγει δι ψω,πλη ρωθη η γραφη λεγει διψω
19,J 19:28,A,[ADD],ειδως ο,addition,μετα τουτο ις ειδως οτι ηδη παντα,Μετα τουτο ειδως ο ις οτι ηδη πα¯ τα
19,J 19:28,A,ειδως,[OMIT],omission,μετα τουτο ις ειδως οτι ηδη παντα τετελεσται ϊνα,Μετα τουτο ειδως ο ις οτι ηδη πα¯ τα τετελεσται
19,J 19:28,A,παντα,πα¯ τα,substitution_morphological,τουτο ις ειδως οτι ηδη παντα τετελεσται ϊνα τελει ωθη η,ειδως ο ις οτι ηδη πα¯ τα τετελεσται ινα τελειωθη η γρα
19,J 19:28,A,ϊνα τελει ωθη,ινα τελειωθη,substitution_morphological,ειδως οτι ηδη παντα τετελεσται ϊνα τελει ωθη η γραφη λεγει δι ψω,οτι ηδη πα¯ τα τετελεσται ινα τελειωθη η γρα φη λεγει διψω
19,J 19:28,A,γραφη,γρα φη,substitution_morphological,τετελεσται ϊνα τελει ωθη η γραφη λεγει δι ψω,τα τετελεσται ινα τελειωθη η γρα φη λεγει διψω
19,J 19:28,A,δι ψω,διψω,substitution_morphological,τελει ωθη η γραφη λεγει δι ψω,τελειωθη η γρα φη λεγει διψω
19,J 19:29,P66,εκειτο,ε κειτο,substitution_morphological,σκευος εκειτο οξους μεστον σπογγον ουν μεστον,σκευος ε κειτο οξους μεστον' σπογγον ουν μεστον
19,J 19:29,P66,μεστον,μεστον',substitution_morphological,σκευος εκειτο οξους μεστον σπογγον ουν μεστον του οξους,σκευος ε κειτο οξους μεστον' σπογγον ουν μεστον του οξους
19,J 19:29,P66,ϋσ σωπω,υσσω πω,substitution_morphological,σπογγον ουν μεστον του οξους ϋσ σωπω περιθεντες προσ ηνεγκαν αυτου τω,σπογγον ουν μεστον του οξους υσσω πω περιθεντες προσηνεγ'καν αυτου τω στοματι
19,J 19:29,P66,προσ ηνεγκαν,προσηνεγ'καν,substitution_morphological,του οξους ϋσ σωπω περιθεντες προσ ηνεγκαν αυτου τω στο ματι,του οξους υσσω πω περιθεντες προσηνεγ'καν αυτου τω στοματι
19,J 19:29,P66,στο ματι,στοματι,substitution_morphological,περιθεντες προσ ηνεγκαν αυτου τω στο ματι,πω περιθεντες προσηνεγ'καν αυτου τω στοματι
19,J 19:29,aleph,εκειτο,δε εκει το,substitution_morphological,σκευος εκειτο οξους μεστον σπογγον ουν μεστον,σκευος δε εκει το οξους μεστον σπογγον ουν με
19,J 19:29,aleph,μεστον,με στον,substitution_morphological,εκειτο οξους μεστον σπογγον ουν μεστον του οξους ϋσ σωπω περιθεντες,το οξους μεστον σπογγον ουν με στον του οξους ϋσσω πω περιθεντες
19,J 19:29,aleph,ϋσ σωπω,ϋσσω πω,substitution_morphological,σπογγον ουν μεστον του οξους ϋσ σωπω περιθεντες προσ ηνεγκαν αυτου τω,ουν με στον του οξους ϋσσω πω περιθεντες προσηνεγκαν αυ του τω
19,J 19:29,aleph,προσ ηνεγκαν αυτου,προσηνεγκαν αυ του,substitution_morphological,του οξους ϋσ σωπω περιθεντες προσ ηνεγκαν αυτου τω στο ματι,του οξους ϋσσω πω περιθεντες προσηνεγκαν αυ του τω στοματι
19,J 19:29,aleph,στο ματι,στοματι,substitution_morphological,περιθεντες προσ ηνεγκαν αυτου τω στο ματι,περιθεντες προσηνεγκαν αυ του τω στοματι
19,J 19:29,A,σπογγον ουν μεστον του,οι δε πλησαντες σπογγο¯,substitution_lexical,σκευος εκειτο οξους μεστον σπογγον ουν μεστον του οξους ϋσ σωπω περιθεντες προσ,σκευος εκειτο οξους μεστον οι δε πλησαντες σπογγο¯ οξους και υσσωπω περιθεντες προσηνεγκαν
19,J 19:29,A,ϋσ σωπω,και υσσωπω,substitution_morphological,σπογγον ουν μεστον του οξους ϋσ σωπω περιθεντες προσ ηνεγκαν αυτου τω,οι δε πλησαντες σπογγο¯ οξους και υσσωπω περιθεντες προσηνεγκαν αυτου τω στοματι
19,J 19:29,A,προσ ηνεγκαν,προσηνεγκαν,substitution_morphological,του οξους ϋσ σωπω περιθεντες προσ ηνεγκαν αυτου τω στο ματι,σπογγο¯ οξους και υσσωπω περιθεντες προσηνεγκαν αυτου τω στοματι
19,J 19:29,A,στο ματι,στοματι,substitution_morphological,περιθεντες προσ ηνεγκαν αυτου τω στο ματι,υσσωπω περιθεντες προσηνεγκαν αυτου τω στοματι
19,J 19:30,P66,ελαβεν,ελα βεν,substitution_morphological,οτε ουν ελαβεν το οξος ις ειπεν τετε,οτε ουν ελα βεν το οξος ο ις ειπεν
19,J 19:30,P66,[ADD],ο,addition,οτε ουν ελαβεν το οξος ις ειπεν τετε λεσται και,ουν ελα βεν το οξος ο ις ειπεν τετελεσται και κλινας
19,J 19:30,P66,τετε λεσται,τετελεσται,substitution_morphological,ελαβεν το οξος ις ειπεν τετε λεσται και κλεινας τη¯ κεφαλην παρεδωκεν,το οξος ο ις ειπεν τετελεσται και κλινας την κεφαλην παρε
19,J 19:30,P66,κλεινας τη¯,κλινας την,substitution_morphological,ις ειπεν τετε λεσται και κλεινας τη¯ κεφαλην παρεδωκεν το πνευμα,ο ις ειπεν τετελεσται και κλινας την κεφαλην παρε δωκεν το πνα
19,J 19:30,P66,παρεδωκεν,παρε δωκεν,substitution_morphological,λεσται και κλεινας τη¯ κεφαλην παρεδωκεν το πνευμα,τετελεσται και κλινας την κεφαλην παρε δωκεν το πνα
19,J 19:30,P66,πνευμα,πνα,substitution_morphological,κλεινας τη¯ κεφαλην παρεδωκεν το πνευμα,την κεφαλην παρε δωκεν το πνα
19,J 19:30,aleph,οτε,ο τε,substitution_morphological,οτε ουν ελαβεν το οξος ις,ο τε ουν ελαβε το οξος ο
19,J 19:30,aleph,[ADD],ο,addition,οτε ουν ελαβεν το οξος ις ειπεν τετε λεσται και,τε ουν ελαβε το οξος ο ις ειπεν τετε λεσται και
